545.jpg	2.0	2.0	6.0	6.0	6.0	1.0	2.0	3.0	5.0	5.0	1.0	1.0	3.0	0.0	2.0	1.0	2.0	6.0	5.0	5.0	4.0	2.0	3.0	5.0	7.0	3.0	2.0	5.0	5.0	7.0	3.0	3.0	6.0	7.0	3.0	4.0	1.0	5.0	7.0	7.0	0.0	6.0	2.0	3.0	6.0	2.0	6.0	4.0	5.0	5.0	4.0	2.0	6.0	6.0	5.0	1.0	4.0	4.0	5.0	7.0	3.0	3.0	4.0	4.0	5.0	1.0	4.0	6.0	5.0	4.0	5.0	4.0	3.0	5.0	5.0	1.0	3.0	6.0	7.0	4.0
546.jpg	3.0	5.0	5.0	7.0	3.0	4.0	3.0	6.0	4.0	5.0	3.0	3.0	3.0	4.0	5.0	4.0	3.0	5.0	5.0	5.0	1.0	5.0	6.0	3.0	5.0	2.0	4.0	3.0	5.0	5.0	6.0	1.0	6.0	5.0	3.0	2.0	5.0	4.0	3.0	4.0	0.0	6.0	3.0	4.0	5.0	2.0	6.0	4.0	4.0	4.0	7.0	1.0	4.0	2.0	3.0	3.0	5.0	5.0	4.0	4.0	1.0	6.0	4.0	1.0	4.0	2.0	5.0	3.0	6.0	5.0	4.0	3.0	6.0	6.0	4.0	3.0	5.0	4.0	3.0	5.0
547.jpg	2.0	0.0	2.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	6.0	5.0	1.0	2.0	4.0	4.0	4.0	2.0	1.0	6.0	2.0	4.0	2.0	4.0	5.0	6.0	5.0	4.0	2.0	5.0	6.0	6.0	3.0	3.0	4.0	6.0	6.0	4.0	1.0	7.0	6.0	4.0	3.0	1.0	7.0	3.0	6.0	2.0	1.0	6.0	6.0	6.0	3.0	1.0	6.0	6.0	5.0	4.0	2.0	5.0	5.0	6.0	3.0	1.0	5.0	6.0	7.0
548.jpg	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	1.0	4.0	1.0	6.0	5.0	5.0	2.0	1.0	4.0	2.0	2.0	2.0	0.0	5.0	3.0	2.0	2.0	4.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0	3.0	4.0	5.0	2.0	5.0	3.0	5.0	2.0	4.0	1.0	5.0	4.0	0.0	5.0	3.0	1.0	2.0	0.0	6.0	2.0	3.0	3.0	1.0	6.0	5.0	1.0	4.0	0.0	5.0	3.0	4.0	6.0
549.jpg	3.0	4.0	6.0	5.0	5.0	2.0	4.0	6.0	3.0	4.0	3.0	4.0	4.0	7.0	5.0	3.0	4.0	6.0	6.0	4.0	5.0	3.0	6.0	6.0	4.0	3.0	3.0	6.0	6.0	4.0	4.0	4.0	6.0	5.0	4.0	2.0	4.0	6.0	5.0	6.0	6.0	1.0	4.0	4.0	5.0	5.0	2.0	6.0	5.0	4.0	3.0	3.0	3.0	6.0	7.0	3.0	2.0	3.0	3.0	5.0	3.0	2.0	6.0	6.0	6.0	3.0	3.0	6.0	6.0	4.0	1.0	3.0	4.0	5.0	6.0	1.0	4.0	4.0	4.0	6.0
55.jpg	6.0	2.0	7.0	4.0	3.0	7.0	1.0	5.0	6.0	3.0	4.0	3.0	6.0	5.0	2.0	5.0	3.0	4.0	5.0	3.0	6.0	1.0	6.0	4.0	2.0	5.0	5.0	5.0	4.0	4.0	2.0	4.0	4.0	7.0	3.0	3.0	3.0	6.0	5.0	3.0	4.0	2.0	5.0	5.0	3.0	4.0	3.0	4.0	5.0	6.0	4.0	5.0	4.0	5.0	4.0	4.0	3.0	5.0	3.0	3.0	5.0	1.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	4.0	2.0	3.0	7.0	5.0	5.0	2.0	5.0	4.0	7.0	2.0
550.jpg	1.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	5.0	6.0	5.0	2.0	5.0	4.0	5.0	4.0	1.0	5.0	4.0	2.0	5.0	2.0	5.0	4.0	1.0	4.0	2.0	3.0	5.0	6.0	5.0	4.0	1.0	5.0	5.0	4.0	4.0	2.0	4.0	6.0	4.0	2.0	3.0	6.0	4.0	4.0	3.0	5.0	4.0	5.0	4.0	0.0	6.0	2.0	2.0	3.0	0.0	6.0	3.0	5.0	2.0	0.0	6.0	1.0	2.0	5.0	0.0	6.0	3.0	3.0	3.0
551.jpg	5.0	2.0	4.0	4.0	5.0	4.0	2.0	5.0	7.0	4.0	4.0	5.0	2.0	3.0	2.0	1.0	4.0	4.0	6.0	3.0	5.0	4.0	5.0	3.0	4.0	4.0	3.0	4.0	6.0	5.0	3.0	0.0	5.0	2.0	2.0	1.0	2.0	5.0	5.0	3.0	3.0	4.0	4.0	6.0	5.0	3.0	5.0	4.0	5.0	6.0	2.0	1.0	3.0	3.0	4.0	2.0	1.0	3.0	3.0	5.0	3.0	5.0	5.0	5.0	4.0	2.0	6.0	6.0	5.0	5.0	3.0	3.0	3.0	6.0	7.0	2.0	4.0	5.0	6.0	6.0
552.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	6.0	5.0	3.0	2.0	4.0	5.0	7.0	2.0	4.0	6.0	5.0	6.0	1.0	4.0	5.0	4.0	6.0	5.0	3.0	5.0	7.0	4.0	5.0	3.0	4.0	6.0	6.0	3.0	4.0	4.0	6.0	4.0	4.0	2.0	6.0	7.0	5.0	3.0	3.0	6.0	6.0	6.0	2.0	4.0	4.0	4.0	7.0	3.0	1.0	2.0	5.0	7.0	2.0	2.0	3.0	5.0	7.0
553.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	3.0	3.0	2.0	2.0	4.0	4.0	3.0	3.0	2.0	4.0	5.0	4.0	1.0	3.0	3.0	4.0	4.0	0.0	6.0	4.0	2.0	3.0	5.0	1.0	4.0	6.0	4.0	4.0	4.0	4.0	2.0	5.0	0.0	6.0	3.0	2.0	4.0	0.0	4.0	1.0	1.0	3.0	1.0	2.0	3.0	1.0	3.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
554.jpg	0.0	4.0	1.0	1.0	4.0	3.0	2.0	5.0	7.0	4.0	0.0	4.0	0.0	0.0	0.0	1.0	3.0	7.0	4.0	3.0	1.0	3.0	4.0	6.0	5.0	1.0	4.0	6.0	6.0	5.0	2.0	3.0	6.0	3.0	6.0	3.0	3.0	4.0	6.0	4.0	4.0	3.0	3.0	6.0	4.0	6.0	1.0	5.0	5.0	3.0	4.0	2.0	4.0	5.0	5.0	2.0	2.0	6.0	6.0	6.0	0.0	6.0	3.0	6.0	4.0	0.0	6.0	4.0	6.0	4.0	0.0	5.0	5.0	3.0	5.0	0.0	6.0	3.0	3.0	4.0
555.jpg	3.0	3.0	6.0	3.0	5.0	1.0	1.0	4.0	3.0	3.0	3.0	3.0	6.0	6.0	5.0	5.0	3.0	2.0	4.0	7.0	2.0	4.0	4.0	6.0	7.0	3.0	3.0	5.0	5.0	5.0	2.0	3.0	5.0	5.0	4.0	5.0	2.0	4.0	4.0	5.0	0.0	6.0	5.0	4.0	4.0	1.0	4.0	5.0	4.0	6.0	2.0	5.0	3.0	3.0	3.0	3.0	3.0	3.0	1.0	4.0	0.0	5.0	3.0	1.0	2.0	0.0	3.0	3.0	4.0	1.0	1.0	6.0	3.0	2.0	3.0	3.0	5.0	5.0	1.0	3.0
556.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	3.0	0.0	3.0	3.0	5.0	3.0	1.0	3.0	4.0	4.0	3.0	5.0	3.0	4.0	7.0	4.0	6.0	2.0	4.0	4.0	6.0	5.0	1.0	6.0	6.0	6.0	6.0	2.0	4.0	6.0	4.0	2.0	2.0	5.0	4.0	7.0	1.0	2.0	5.0	6.0	7.0	2.0	2.0	4.0	5.0	7.0	2.0	3.0	3.0	4.0	7.0
557.jpg	3.0	3.0	4.0	5.0	6.0	2.0	4.0	4.0	3.0	5.0	3.0	3.0	5.0	4.0	6.0	3.0	2.0	7.0	5.0	6.0	0.0	6.0	3.0	5.0	4.0	2.0	3.0	7.0	4.0	6.0	2.0	4.0	4.0	5.0	5.0	2.0	5.0	5.0	4.0	5.0	2.0	5.0	7.0	3.0	5.0	2.0	3.0	6.0	5.0	6.0	3.0	2.0	7.0	5.0	5.0	4.0	2.0	7.0	4.0	5.0	2.0	5.0	5.0	2.0	4.0	2.0	4.0	4.0	3.0	3.0	1.0	2.0	2.0	5.0	3.0	1.0	1.0	4.0	5.0	5.0
558.jpg	3.0	2.0	6.0	5.0	7.0	2.0	4.0	6.0	4.0	6.0	4.0	3.0	4.0	6.0	6.0	3.0	2.0	4.0	4.0	7.0	3.0	3.0	5.0	4.0	7.0	2.0	3.0	6.0	4.0	7.0	4.0	2.0	4.0	7.0	6.0	2.0	3.0	4.0	5.0	7.0	2.0	3.0	6.0	5.0	6.0	5.0	2.0	6.0	4.0	5.0	5.0	2.0	5.0	4.0	5.0	2.0	3.0	2.0	5.0	6.0	3.0	3.0	6.0	6.0	6.0	4.0	3.0	4.0	5.0	6.0	4.0	4.0	4.0	4.0	6.0	1.0	4.0	4.0	6.0	6.0
559.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	4.0	1.0	2.0	0.0	4.0	6.0	5.0	2.0	1.0	3.0	4.0	1.0	4.0	2.0	3.0	6.0	4.0	6.0	3.0	2.0	5.0	6.0	7.0	0.0	6.0	4.0	3.0	6.0	4.0	4.0	5.0	6.0	4.0	2.0	4.0	6.0	4.0	5.0	3.0	4.0	6.0	5.0	5.0	2.0	5.0	5.0	5.0	5.0	2.0	2.0	6.0	5.0	7.0	2.0	4.0	6.0	5.0	5.0	2.0	2.0	6.0	5.0	7.0
56.jpg	2.0	4.0	5.0	6.0	4.0	1.0	6.0	6.0	6.0	3.0	3.0	4.0	7.0	5.0	3.0	4.0	2.0	5.0	6.0	2.0	4.0	5.0	5.0	4.0	5.0	4.0	3.0	5.0	6.0	6.0	5.0	3.0	6.0	6.0	5.0	4.0	5.0	5.0	4.0	2.0	2.0	4.0	6.0	6.0	4.0	4.0	3.0	4.0	5.0	6.0	3.0	1.0	7.0	6.0	6.0	3.0	3.0	4.0	6.0	6.0	3.0	2.0	7.0	4.0	6.0	3.0	3.0	6.0	6.0	6.0	2.0	3.0	5.0	6.0	7.0	4.0	3.0	5.0	5.0	5.0
560.jpg	2.0	4.0	5.0	5.0	3.0	2.0	3.0	7.0	5.0	5.0	3.0	3.0	6.0	4.0	7.0	1.0	3.0	5.0	6.0	6.0	2.0	3.0	5.0	2.0	3.0	4.0	3.0	6.0	7.0	5.0	5.0	2.0	4.0	3.0	4.0	4.0	3.0	4.0	5.0	6.0	3.0	4.0	6.0	3.0	5.0	4.0	3.0	5.0	4.0	5.0	6.0	1.0	5.0	6.0	2.0	5.0	4.0	5.0	3.0	4.0	3.0	4.0	4.0	6.0	4.0	4.0	3.0	5.0	3.0	4.0	3.0	3.0	3.0	6.0	5.0	2.0	3.0	2.0	3.0	3.0
561.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	2.0	0.0	4.0	1.0	3.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	1.0	4.0	1.0	3.0	3.0	5.0	3.0	3.0	3.0	2.0	4.0	5.0	5.0	4.0	1.0	4.0	2.0	5.0	1.0	3.0	2.0	0.0	5.0	3.0	3.0	6.0	0.0	6.0	3.0	4.0	3.0	0.0	3.0	5.0	1.0	5.0	0.0	4.0	3.0	3.0	4.0
562.jpg	5.0	1.0	6.0	6.0	5.0	0.0	3.0	2.0	6.0	7.0	1.0	4.0	4.0	5.0	5.0	2.0	3.0	4.0	5.0	4.0	3.0	3.0	4.0	6.0	6.0	2.0	4.0	5.0	6.0	4.0	3.0	4.0	5.0	4.0	5.0	2.0	4.0	4.0	5.0	5.0	2.0	5.0	3.0	4.0	5.0	5.0	5.0	3.0	2.0	4.0	3.0	4.0	4.0	5.0	4.0	3.0	4.0	3.0	6.0	3.0	0.0	4.0	3.0	2.0	4.0	0.0	6.0	1.0	6.0	4.0	0.0	7.0	4.0	1.0	3.0	0.0	3.0	3.0	1.0	4.0
563.jpg	3.0	1.0	4.0	3.0	7.0	3.0	2.0	6.0	6.0	7.0	2.0	2.0	4.0	4.0	7.0	2.0	3.0	5.0	6.0	7.0	2.0	2.0	6.0	3.0	7.0	4.0	1.0	7.0	3.0	6.0	3.0	2.0	6.0	4.0	4.0	4.0	1.0	5.0	6.0	7.0	2.0	1.0	6.0	6.0	7.0	4.0	2.0	5.0	6.0	6.0	5.0	2.0	3.0	3.0	5.0	4.0	1.0	3.0	7.0	7.0	2.0	3.0	4.0	6.0	7.0	3.0	2.0	5.0	6.0	7.0	4.0	2.0	6.0	5.0	6.0	4.0	1.0	5.0	6.0	7.0
564.jpg	1.0	3.0	2.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	2.0	5.0	1.0	7.0	3.0	4.0	4.0	3.0	3.0	3.0	5.0	5.0	1.0	5.0	6.0	2.0	5.0	3.0	4.0	4.0	3.0	7.0	1.0	5.0	4.0	6.0	5.0	2.0	5.0	4.0	6.0	5.0	5.0	1.0	5.0	6.0	4.0	4.0	3.0	5.0	6.0	5.0	2.0	4.0	4.0	5.0	6.0	3.0	5.0	3.0	5.0	5.0	3.0	4.0	5.0	6.0	4.0	2.0	4.0	3.0	5.0	5.0
565.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	4.0	5.0	4.0	4.0	4.0	4.0	3.0	7.0	4.0	4.0	2.0	5.0	7.0	5.0	3.0	5.0	1.0	4.0	5.0	2.0	4.0	4.0	5.0	6.0	1.0	4.0	5.0	4.0	6.0	1.0	5.0	3.0	3.0	6.0	2.0	2.0	5.0	4.0	7.0
566.jpg	4.0	4.0	6.0	4.0	3.0	3.0	3.0	5.0	5.0	3.0	2.0	3.0	6.0	5.0	6.0	4.0	2.0	5.0	6.0	7.0	4.0	3.0	6.0	5.0	4.0	5.0	1.0	5.0	5.0	5.0	5.0	1.0	4.0	3.0	4.0	3.0	3.0	7.0	6.0	4.0	3.0	3.0	7.0	5.0	4.0	3.0	2.0	6.0	5.0	4.0	6.0	1.0	4.0	5.0	3.0	4.0	2.0	6.0	5.0	5.0	4.0	3.0	5.0	5.0	5.0	4.0	3.0	4.0	6.0	4.0	4.0	3.0	7.0	6.0	4.0	2.0	3.0	4.0	6.0	6.0
567.jpg	4.0	1.0	4.0	3.0	7.0	2.0	2.0	4.0	6.0	6.0	4.0	2.0	6.0	5.0	4.0	4.0	3.0	3.0	6.0	6.0	2.0	2.0	6.0	5.0	6.0	3.0	4.0	6.0	5.0	5.0	2.0	2.0	3.0	5.0	3.0	5.0	2.0	5.0	6.0	5.0	3.0	3.0	5.0	2.0	5.0	5.0	3.0	5.0	4.0	6.0	4.0	3.0	5.0	6.0	6.0	5.0	5.0	5.0	3.0	3.0	2.0	3.0	5.0	6.0	6.0	1.0	3.0	7.0	6.0	6.0	2.0	3.0	4.0	6.0	7.0	4.0	1.0	6.0	4.0	6.0
568.jpg	2.0	5.0	3.0	6.0	4.0	1.0	6.0	6.0	3.0	4.0	0.0	6.0	3.0	5.0	3.0	0.0	5.0	6.0	5.0	4.0	1.0	4.0	5.0	4.0	5.0	2.0	4.0	7.0	6.0	4.0	0.0	6.0	3.0	5.0	2.0	2.0	5.0	4.0	7.0	4.0	1.0	4.0	6.0	7.0	5.0	0.0	6.0	6.0	4.0	3.0	2.0	5.0	3.0	7.0	2.0	1.0	4.0	5.0	6.0	4.0	2.0	4.0	5.0	5.0	5.0	0.0	6.0	6.0	6.0	3.0	1.0	5.0	6.0	5.0	5.0	2.0	6.0	5.0	6.0	4.0
569.jpg	4.0	2.0	5.0	5.0	5.0	4.0	1.0	5.0	6.0	7.0	5.0	4.0	4.0	5.0	5.0	2.0	2.0	4.0	4.0	7.0	2.0	6.0	4.0	5.0	3.0	3.0	3.0	5.0	6.0	3.0	3.0	4.0	4.0	3.0	5.0	4.0	2.0	4.0	6.0	6.0	1.0	6.0	4.0	6.0	4.0	5.0	4.0	5.0	4.0	2.0	4.0	2.0	4.0	7.0	3.0	5.0	2.0	3.0	5.0	5.0	1.0	6.0	2.0	7.0	5.0	6.0	3.0	7.0	2.0	3.0	6.0	3.0	5.0	3.0	4.0	5.0	4.0	4.0	2.0	4.0
57.jpg	6.0	2.0	5.0	5.0	4.0	4.0	2.0	7.0	5.0	5.0	3.0	3.0	4.0	6.0	4.0	3.0	3.0	1.0	7.0	3.0	4.0	2.0	4.0	5.0	5.0	3.0	3.0	6.0	6.0	6.0	3.0	2.0	5.0	5.0	3.0	0.0	1.0	0.0	1.0	0.0	5.0	1.0	6.0	2.0	5.0	2.0	4.0	5.0	7.0	5.0	4.0	1.0	6.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	2.0	4.0	6.0	7.0	2.0	2.0	3.0	4.0	6.0	6.0	3.0	2.0	6.0	5.0	4.0	2.0	1.0	2.0	4.0	3.0
570.jpg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	3.0	3.0	1.0	4.0	5.0	4.0	5.0	2.0	2.0	3.0	5.0	3.0	2.0	3.0	4.0	5.0	4.0	1.0	3.0	4.0	6.0	4.0	3.0	5.0	4.0	1.0	3.0	4.0	2.0	6.0	5.0	4.0	3.0	1.0	5.0	2.0	4.0	1.0	2.0	4.0	2.0	5.0	1.0	2.0	3.0	2.0	6.0	3.0	3.0	4.0	4.0	5.0	3.0	5.0	3.0	4.0	5.0
571.jpg	3.0	2.0	6.0	3.0	3.0	3.0	2.0	6.0	5.0	5.0	3.0	3.0	4.0	6.0	4.0	1.0	3.0	6.0	5.0	4.0	1.0	5.0	5.0	7.0	5.0	4.0	3.0	3.0	7.0	5.0	3.0	2.0	5.0	7.0	5.0	2.0	2.0	4.0	7.0	4.0	2.0	4.0	6.0	4.0	7.0	2.0	3.0	4.0	5.0	7.0	6.0	1.0	1.0	6.0	4.0	4.0	2.0	4.0	4.0	7.0	0.0	4.0	6.0	4.0	7.0	2.0	5.0	4.0	6.0	5.0	6.0	2.0	6.0	4.0	5.0	3.0	4.0	4.0	2.0	7.0
572.jpg	2.0	3.0	6.0	6.0	6.0	3.0	3.0	5.0	4.0	6.0	2.0	3.0	5.0	6.0	6.0	3.0	3.0	6.0	6.0	6.0	3.0	3.0	5.0	6.0	3.0	3.0	2.0	5.0	3.0	5.0	3.0	3.0	6.0	3.0	2.0	3.0	2.0	5.0	4.0	6.0	4.0	3.0	6.0	4.0	5.0	4.0	4.0	6.0	6.0	4.0	3.0	4.0	5.0	3.0	6.0	5.0	3.0	6.0	4.0	5.0	2.0	2.0	7.0	5.0	7.0	1.0	3.0	6.0	6.0	6.0	1.0	4.0	5.0	4.0	7.0	4.0	2.0	4.0	6.0	6.0
573.jpg	0.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	6.0	1.0	6.0	1.0	3.0	5.0	5.0	5.0	1.0	3.0	4.0	2.0	4.0	1.0	4.0	4.0	5.0	2.0	5.0	2.0	4.0	6.0	6.0	4.0	3.0	6.0	5.0	6.0	5.0	3.0	4.0	4.0	5.0	5.0	2.0	3.0	4.0	6.0	3.0	2.0	4.0	3.0	7.0	1.0	3.0	5.0	4.0	7.0	3.0	3.0	4.0	4.0	7.0	2.0	3.0	3.0	4.0	7.0
574.jpg	3.0	4.0	5.0	5.0	6.0	3.0	4.0	5.0	5.0	4.0	4.0	3.0	4.0	6.0	4.0	5.0	2.0	4.0	7.0	5.0	3.0	3.0	5.0	6.0	4.0	4.0	2.0	4.0	5.0	5.0	2.0	1.0	7.0	5.0	4.0	4.0	4.0	4.0	3.0	2.0	3.0	4.0	5.0	3.0	6.0	5.0	4.0	6.0	4.0	3.0	5.0	4.0	2.0	5.0	5.0	5.0	3.0	3.0	5.0	3.0	0.0	6.0	3.0	3.0	4.0	0.0	5.0	5.0	5.0	4.0	0.0	5.0	4.0	4.0	4.0	0.0	6.0	3.0	5.0	5.0
575.jpg	1.0	2.0	4.0	4.0	5.0	2.0	2.0	4.0	6.0	5.0	3.0	1.0	6.0	6.0	6.0	1.0	4.0	3.0	5.0	2.0	4.0	3.0	5.0	6.0	5.0	3.0	2.0	6.0	5.0	6.0	2.0	3.0	5.0	7.0	5.0	2.0	5.0	6.0	6.0	4.0	2.0	3.0	4.0	4.0	7.0	5.0	1.0	6.0	5.0	6.0	5.0	2.0	5.0	6.0	3.0	4.0	3.0	5.0	7.0	5.0	1.0	5.0	4.0	5.0	6.0	1.0	4.0	5.0	6.0	5.0	3.0	4.0	5.0	6.0	5.0	2.0	4.0	3.0	6.0	5.0
576.jpg	3.0	3.0	3.0	5.0	6.0	4.0	3.0	4.0	5.0	6.0	5.0	2.0	6.0	4.0	6.0	3.0	4.0	7.0	1.0	4.0	1.0	3.0	4.0	2.0	6.0	4.0	3.0	4.0	5.0	6.0	6.0	1.0	5.0	5.0	4.0	3.0	3.0	4.0	6.0	5.0	3.0	3.0	6.0	4.0	5.0	5.0	4.0	1.0	3.0	6.0	5.0	3.0	5.0	5.0	4.0	4.0	3.0	6.0	4.0	5.0	2.0	5.0	3.0	4.0	5.0	1.0	6.0	1.0	2.0	6.0	0.0	5.0	3.0	4.0	5.0	2.0	2.0	3.0	3.0	5.0
577.jpg	0.0	2.0	4.0	3.0	2.0	3.0	3.0	6.0	4.0	5.0	2.0	3.0	3.0	5.0	5.0	1.0	2.0	4.0	2.0	2.0	3.0	2.0	4.0	6.0	7.0	4.0	2.0	6.0	5.0	6.0	5.0	3.0	5.0	5.0	6.0	3.0	2.0	4.0	6.0	6.0	0.0	6.0	5.0	5.0	6.0	6.0	2.0	4.0	5.0	3.0	5.0	3.0	5.0	6.0	5.0	1.0	6.0	5.0	4.0	6.0	2.0	4.0	6.0	5.0	3.0	6.0	3.0	4.0	5.0	3.0	4.0	3.0	6.0	5.0	4.0	4.0	3.0	6.0	6.0	2.0
578.jpg	0.0	2.0	2.0	3.0	3.0	2.0	1.0	2.0	4.0	4.0	2.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	4.0	5.0	5.0	3.0	3.0	6.0	5.0	6.0	4.0	3.0	4.0	3.0	4.0	1.0	3.0	3.0	3.0	4.0	0.0	4.0	4.0	2.0	5.0	5.0	2.0	6.0	5.0	6.0	6.0	2.0	6.0	5.0	4.0	4.0	2.0	4.0	3.0	4.0	1.0	4.0	5.0	6.0	6.0	3.0	3.0	6.0	4.0	5.0	3.0	5.0	3.0	6.0	5.0	3.0	3.0	3.0	5.0	6.0
579.jpg	2.0	2.0	4.0	1.0	2.0	1.0	5.0	5.0	3.0	2.0	0.0	2.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	5.0	3.0	4.0	2.0	2.0	2.0	5.0	6.0	0.0	1.0	4.0	4.0	3.0	2.0	3.0	5.0	5.0	1.0	2.0	3.0	4.0	3.0	5.0	4.0	1.0	6.0	4.0	5.0	2.0	2.0	4.0	4.0	6.0	2.0	3.0	6.0	5.0	3.0	5.0	1.0	2.0	2.0	2.0	3.0	0.0	4.0	3.0	4.0	3.0	1.0	1.0	3.0	7.0	2.0	5.0	2.0	3.0	3.0
58.jpg	5.0	2.0	5.0	6.0	5.0	5.0	1.0	4.0	5.0	5.0	6.0	1.0	5.0	6.0	4.0	6.0	1.0	6.0	5.0	4.0	5.0	2.0	3.0	5.0	6.0	3.0	2.0	6.0	5.0	5.0	5.0	0.0	6.0	6.0	5.0	3.0	1.0	5.0	6.0	6.0	3.0	4.0	6.0	3.0	4.0	4.0	5.0	5.0	5.0	4.0	3.0	3.0	6.0	7.0	5.0	3.0	3.0	5.0	5.0	6.0	3.0	4.0	6.0	6.0	3.0	5.0	1.0	7.0	4.0	6.0	3.0	1.0	6.0	4.0	6.0	1.0	2.0	7.0	5.0	4.0
580.jpg	1.0	3.0	2.0	3.0	4.0	1.0	3.0	5.0	2.0	4.0	2.0	3.0	6.0	5.0	6.0	2.0	1.0	5.0	5.0	7.0	2.0	2.0	3.0	5.0	7.0	5.0	1.0	5.0	3.0	6.0	3.0	2.0	4.0	3.0	5.0	2.0	1.0	6.0	6.0	6.0	2.0	4.0	6.0	5.0	5.0	5.0	1.0	6.0	4.0	6.0	2.0	1.0	3.0	1.0	1.0	4.0	1.0	3.0	5.0	6.0	2.0	4.0	5.0	5.0	7.0	2.0	2.0	6.0	5.0	6.0	2.0	4.0	4.0	6.0	6.0	4.0	3.0	5.0	6.0	4.0
581.jpg	3.0	1.0	6.0	6.0	7.0	5.0	1.0	6.0	4.0	6.0	4.0	2.0	5.0	5.0	6.0	3.0	3.0	6.0	5.0	6.0	5.0	3.0	4.0	4.0	6.0	5.0	2.0	5.0	6.0	6.0	4.0	3.0	6.0	5.0	5.0	5.0	3.0	5.0	6.0	5.0	4.0	5.0	5.0	6.0	3.0	5.0	5.0	3.0	6.0	2.0	6.0	2.0	3.0	4.0	3.0	0.0	5.0	4.0	7.0	6.0	0.0	5.0	3.0	5.0	4.0	1.0	5.0	4.0	2.0	5.0	3.0	4.0	5.0	5.0	4.0	0.0	3.0	3.0	2.0	5.0
582.jpg	0.0	1.0	5.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	7.0	0.0	2.0	3.0	6.0	2.0	5.0	1.0	2.0	4.0	2.0	4.0	2.0	3.0	2.0	5.0	4.0	1.0	1.0	2.0	3.0	2.0	3.0	1.0	2.0	3.0	4.0	6.0	2.0	3.0	6.0	4.0	1.0	5.0	6.0	5.0	4.0	0.0	6.0	2.0	2.0	4.0	1.0	1.0	3.0	3.0	5.0	2.0	3.0	3.0	3.0	6.0	2.0	3.0	3.0	5.0	7.0	0.0	5.0	4.0	5.0	6.0
